id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,MoodScore,ReplayScore,UniquenessScore,NFT_Valuation,Tier,Clean Artist,Track Key,NFT Description,Preview URL,Spotify Link
0ABHhxQTaluB94ohp2RLSr,Feelin’ It,['Scotty McCreery'],198227,1/1/13,2013,0.1,0.586,0.759,0.0,0.084,-5.338,0.0457,184.031,0.687,1,7,56,0,0.6869500000000001,0.5624020833333333,11.443335761967331,3.870273957756867,Legendary,Scotty McCreery,feelin’ it - scotty mccreery,,,
59mkwNs7nSfgzJWlQWdqPT,Doin' the Best I Can,['Elvis Presley'],192093,9/23/60,1960,0.949,0.236,0.153,0.00397,0.117,-17.762,0.0336,176.457,0.353,1,7,31,0,0.25375,0.64198875,10.246620530241334,3.3874947215724,Legendary,Elvis Presley,doin' the best i can - elvis presley,,,
3o3KAePCI0LTYXWtx64ox9,Gidget,['James Darren'],152053,1960,1960,0.724,0.608,0.246,0.0,0.234,-11.967,0.0519,117.725,0.585,0,4,18,0,0.4720999999999999,0.8224604166666666,0.3468818122413337,0.5571606895057334,Common,James Darren,gidget - james darren,,,
2aR4y19UcaMCfyY1Gi1H0O,Qué Bonita Es Mi Tierra,['Javier Solís'],154893,1957,1957,0.839,0.425,0.306,3.51e-06,0.355,-13.663,0.0311,110.906,0.788,1,5,6,0,0.52855,0.7763532891666667,1.094736087241331,0.7851369773807326,Rare,Javier Solís,qué bonita es mi tierra - javier solís,,,
59rSjZAHfFktNxjtx7oM4H,Sara - 2015 Remaster,['Fleetwood Mac'],390680,10/12/79,1979,0.284,0.743,0.484,0.0208,0.158,-12.773,0.0303,126.873,0.525,1,10,44,0,0.56515,0.7601812499999999,1.837755577760669,1.0151926108282006,Legendary,Fleetwood Mac,sara - 2015 remaster - fleetwood mac,,,
6wXyHw8n3mmrcqYJHimRPe,How My Heart Sings,['Bill Evans Trio'],299960,1964,1964,0.86,0.457,0.276,0.162,0.135,-15.699,0.0381,107.049,0.32,0,4,20,0,0.33885,0.7416187500000001,1.705144930241331,0.8897075415723994,Legendary,Bill Evans Trio,how my heart sings - bill evans trio,,,
160cZYIxIXncsSVaxezyFh,Don't Get Above Your Raising (with The Foggy Mountain Boys),"['Lester Flatt', 'Earl Scruggs', 'The Foggy Mountain Boys']",161160,1982,1982,0.392,0.577,0.485,0.00295,0.282,-12.119,0.0556,105.31,0.824,1,7,20,0,0.6436,0.7201583333333333,1.949018386427332,1.062020932594866,Legendary,Lester Flatt,don't get above your raising (with the foggy mountain boys) - lester flatt,,,
13WPj6r2DVNU3GoZtMc9eU,Living a Boy's Adventure Tale,['a-ha'],302867,6/1/85,1985,0.0122,0.582,0.368,0.000305,0.0776,-16.596,0.0297,111.809,0.491,0,6,44,0,0.4707,0.6598991666666667,0.9068341444273323,0.667759951661533,Common,a-ha,living a boy's adventure tale - a-ha,,,
4v7mimVnpItRqIHNRLanTR,Πριγκιπιώτισσα,['Μαρίκα Φραντζεσκοπούλου'],181023,1/1/47,1947,0.994,0.392,0.26,0.0,0.172,-8.67,0.0506,99.477,0.474,0,11,0,0,0.3785999999999999,0.77364375,3.004311596907998,1.3045787915723994,Legendary,Μαρίκα Φραντζεσκοπούλου,πριγκιπιώτισσα - μαρίκα φραντζεσκοπούλου,,,
0txIkFgdvURMOn35C2fvI3,Inca Roads,"['Frank Zappa', 'The Mothers Of Invention']",525293,6/25/75,1975,0.117,0.458,0.713,0.0129,0.274,-9.858,0.0541,117.844,0.711,1,7,41,0,0.64845,0.6530833333333333,0.4091778886340003,0.5782900332568668,Common,Frank Zappa,inca roads - frank zappa,,,
0cNwyA4Qiyr29I90ezhr0X,"Hotel California - Live at The Forum, Los Angeles, CA, 10/20-22/1976",['Eagles'],409520,12/8/76,1976,0.0145,0.427,0.665,0.00242,0.699,-8.515,0.0405,142.702,0.442,1,2,69,0,0.5163,0.5830991666666667,4.552082813300667,1.7504145523235335,Legendary,Eagles,"hotel california - live at the forum, los angeles, ca, 10/20-22/1976 - eagles",,,
2yhWQ2AlCOIl6LfAJ5mI3g,Entre Ella y Tú,['José José'],213493,7/15/85,1985,0.846,0.644,0.287,0.0,0.331,-15.456,0.0457,125.21,0.412,0,9,44,0,0.42625,0.8515458333333334,1.6237900702413333,0.9343655627390668,Legendary,José José,entre ella y tú - josé josé,,,
7u8PlSBVqgOQqOzyVL5Pdt,Grandpa Was a Carpenter,['John Prine'],130893,1973,1973,0.586,0.459,0.65,0.0,0.185,-12.882,0.0427,203.092,0.923,1,11,33,0,0.71145,0.5817916666666667,14.597395714448004,4.831853297667735,Legendary,John Prine,grandpa was a carpenter - john prine,,,
6V044ch2rkfxS7G24TfywW,"O Mimi, tu piú non torni from La bohème","['Giacomo Puccini', 'Richard Tucker', 'Giuseppe Antonicelli', 'Metropolitan Opera Orchestra']",166000,1948,1948,0.988,0.217,0.203,0.351,0.207,-17.699,0.0351,82.167,0.148,1,0,5,0,0.1845,0.59613125,5.984497571365999,2.0685702089097995,Legendary,Giacomo Puccini,"o mimi, tu piú non torni from la bohème - giacomo puccini",,,
0capI6Wr0SYGiZ4fxvz5Gq,Raining On Sunday,['Keith Urban'],234213,1/1/07,2007,0.108,0.568,0.723,0.0,0.183,-5.439,0.0302,134.001,0.449,1,4,46,0,0.57465,0.66283125,3.0814106866340016,1.3575416434902003,Legendary,Keith Urban,raining on sunday - keith urban,,,
39kqEgevkI3UxStWdR2cfR,Five Brothers,['Marty Robbins'],131667,7/18/60,1960,0.75,0.634,0.414,0.0,0.164,-12.165,0.0611,129.137,0.565,1,1,35,0,0.5294,0.8211645833333334,2.226215145574668,1.1405621478390668,Legendary,Marty Robbins,five brothers - marty robbins,,,
2xYCcxi4haZUtduXRd7G3f,From the End of the World,['Electric Light Orchestra'],196667,8/1/81,1981,0.17,0.56,0.615,0.00395,0.958,-12.595,0.046,142.315,0.853,0,0,37,0,0.69645,0.6545229166666667,4.477677428634001,1.8161437494235333,Legendary,Electric Light Orchestra,from the end of the world - electric light orchestra,,,
5h5jgfkYcU92Tt7bHT5Jgx,Poopol Poopol,"['Harris Jayaraj', 'Tippu', 'Karthik']",116707,1/2/62,1962,0.463,0.686,0.355,0.0638,0.0477,-17.217,0.0617,103.029,0.492,0,5,37,0,0.49255,0.74709375,2.303784977760666,1.1250108058281998,Legendary,Harris Jayaraj,poopol poopol - harris jayaraj,,,
5PaTu8aN7ozpFbEb0DwEbt,Practice What You Preach,['Barry White'],239307,2/25/03,2003,0.0919,0.841,0.412,0.0,0.0908,-10.336,0.0445,93.65,0.661,1,7,47,0,0.61885,0.7157841666666667,3.9718600530939976,1.6586799742615326,Legendary,Barry White,practice what you preach - barry white,,,
6OFKVE2HZdK3n2tbTDMhn3,First Time,['Vance Joy'],224627,9/9/14,2014,0.313,0.639,0.894,4.3e-06,0.168,-7.184,0.142,116.009,0.39,1,0,51,0,0.62865,0.7459843416666667,0.2316060366339986,0.5506038305735329,Common,Vance Joy,first time - vance joy,,,
0Qz6rnFScHPUAUfvNAVS5Y,"We Are One - From ""Simba's Pride""","['Cam Clarke', 'Charity Sanoy', 'Ladysmith Black Mambazo']",225027,1/1/04,2004,0.643,0.58,0.46,6.52e-06,0.126,-15.461,0.0554,79.972,0.762,1,7,43,0,0.6108,0.7192067033333334,6.175576792241333,2.3181753838390664,Legendary,Cam Clarke,"we are one - from ""simba's pride"" - cam clarke",,,
5Ftbraika50jHubFuGkuaW,Pistola,['Incubus'],262707,2/3/04,2004,0.00559,0.414,0.873,0.00205,0.25,-4.303,0.0424,169.923,0.435,1,9,43,0,0.5830500000000001,0.52079925,9.128462813300668,3.1248860814902,Legendary,Incubus,pistola - incubus,,,
1NSCBsrYgjkmNiNSgiMLzK,Your Letter,['112'],320373,1998,1998,0.379,0.532,0.393,0.0,0.108,-10.695,0.0312,138.956,0.122,1,2,35,0,0.31935,0.6959083333333334,3.888714371094,1.5219547279948666,Legendary,112,your letter - 112,,,
1xMPwgmLHVXkIFYL0rvGiZ,You Can Do It,"['Ice Cube', 'Mack 10', 'Ms. Toi']",259307,1/1/07,2007,0.00084,0.946,0.837,0.0,0.0482,-5.355,0.164,99.881,0.893,0,1,62,1,0.8866499999999999,0.7420534166666667,3.051058495300665,1.485363744423533,Legendary,Ice Cube,you can do it - ice cube,,,
2SRBHWuyfvkaLvVo9ytja7,Energy Fools The Magician - 2004 Digital Remaster,['Brian Eno'],124893,11/1/77,1977,0.72,0.335,0.249,0.963,0.0938,-18.775,0.0274,104.978,0.0727,0,2,27,0,0.19998,0.4724541666666667,2.2252142380326663,0.9029162297431332,Legendary,Brian Eno,energy fools the magician - 2004 digital remaster - brian eno,,,
4OrCMMlw4kW3yQORuT9HSn,(Happy Birthday) Mr.Twenty-One,['The Orlons'],143933,1/1/62,1962,0.679,0.687,0.239,0.0,0.144,-8.392,0.0306,99.047,0.742,1,1,20,0,0.5522,0.7982479166666666,3.053744545574666,1.3887801345057331,Legendary,The Orlons,(happy birthday) mr.twenty-one - the orlons,,,
5pwQf634iF5E1yowdrC0gw,"La Traviata: Annina, donde vieni?","['Giuseppe Verdi', 'Arturo Toscanini']",39267,1946,1946,0.953,0.699,0.367,2.09e-06,0.556,-16.722,0.408,95.667,0.575,1,0,0,0,0.5331999999999999,0.8496057275,3.615577530574665,1.5686552637973994,Legendary,Giuseppe Verdi,"la traviata: annina, donde vieni? - giuseppe verdi",,,
0f0mS3iqwIasHZMcJZOtcZ,Fine Time,['Robert Palmer'],351493,1/1/75,1975,0.259,0.775,0.455,0.0372,0.061,-16.532,0.0665,90.348,0.922,0,6,38,0,0.7218,0.713225,4.513476719760665,1.8563017659281995,Legendary,Robert Palmer,fine time - robert palmer,,,
31NAADgOqGlBU70Xg1bdwQ,Papa Was A Rollin' Stone,['The Temptations'],704827,7/1/72,1972,0.394,0.855,0.3,0.266,0.0512,-17.111,0.151,121.165,0.699,0,10,43,0,0.5983499999999999,0.7663729166666666,0.9378332942186688,0.7590030090989339,Rare,The Temptations,papa was a rollin' stone - the temptations,,,
4lEHJCjkNJwqdEmYablJeF,La Nieve - Remasterizado,['Francisco Canaro'],158200,7/12/26,1926,0.996,0.382,0.217,0.925,0.615,-13.216,0.204,68.66,0.173,0,0,0,0,0.24065,0.4755916666666667,8.298664238032666,2.740283854743133,Legendary,Francisco Canaro,la nieve - remasterizado - francisco canaro,,,
6OEX8FPaHyUyftZJWsve3Y,Slow Ride,"['Colt Ford', 'Mitchell Tenpenny']",174635,9/20/19,2019,0.00284,0.671,0.771,0.0,0.187,-4.732,0.0463,142.01,0.639,0,11,62,0,0.6932,0.6560138333333334,4.464195761967333,1.8114835702568663,Legendary,Colt Ford,slow ride - colt ford,,,
3wnYtbySQAuBwDCRpanR7M,Best For Last,['Adele'],258507,1/28/08,2008,0.673,0.559,0.319,0.0,0.108,-10.939,0.309,86.085,0.599,0,4,48,0,0.491,0.7316437499999999,5.154577878908,1.9742986761724,Legendary,Adele,best for last - adele,,,
2yi1HjKqErtxTjK2v5TtjW,I Go to Pieces,['Peter And Gordon'],145267,2/4/01,2001,0.624,0.579,0.618,1.29e-05,0.412,-8.237,0.0275,112.07,0.897,1,4,42,0,0.7198499999999999,0.7819759416666667,0.8629308377813332,0.7845183309177332,Rare,Peter And Gordon,i go to pieces - peter and gordon,,,
6j7o72c7jVIlvJOW6PgWeT,Gigi,['Louis Jourdan'],215733,8/4/58,1958,0.832,0.301,0.132,7.36e-06,0.211,-14.95,0.0342,167.237,0.369,1,0,13,0,0.26905,0.6582877433333334,8.681114303574667,2.9289025012390666,Legendary,Louis Jourdan,gigi - louis jourdan,,,
38uLLZo1KNGwHOtlTOUvVk,There Goes My Everything,['Engelbert Humperdinck'],179893,1/1/74,1974,0.611,0.527,0.219,0.0,0.0676,-16.648,0.026,88.422,0.308,1,10,20,0,0.3316,0.7145125,4.794978263574666,1.8046328540723997,Legendary,Engelbert Humperdinck,there goes my everything - engelbert humperdinck,,,
1KnUt0rICeoLFYPSL40fsU,Rite Where U Stand,"['Gang Starr', 'Jadakiss']",219573,1/1/03,2003,0.0842,0.653,0.933,1.16e-06,0.19,-5.5,0.353,94.43,0.881,1,6,49,1,0.8422000000000001,0.6594688766666668,3.910831635300664,1.6988335974235325,Legendary,Gang Starr,rite where u stand - gang starr,,,
6ea3gVkbrhghwfoio3NFpi,En cambio no,['Laura Pausini'],237440,11/11/08,2008,0.53,0.536,0.378,0.0,0.115,-6.702,0.0266,133.858,0.147,1,0,65,0,0.3251,0.7379291666666667,3.0244488635746687,1.2793948674057338,Legendary,Laura Pausini,en cambio no - laura pausini,,,
7cPUOY9KnS9uRTYg7Nn67f,"Egmont, Op. 84: Overture - 1992 Remastered","['Ludwig van Beethoven', 'Arturo Toscanini']",510200,1947,1947,0.928,0.294,0.123,0.486,0.265,-15.137,0.0394,90.749,0.212,1,8,0,0,0.2013499999999999,0.5913604166666666,4.556497571365999,1.6443979172431331,Legendary,Ludwig van Beethoven,"egmont, op. 84: overture - 1992 remastered - ludwig van beethoven",,,
2GNsDkUXo7qnkdW1g3hMDx,The Wait,['Metallica'],295267,11/24/98,1998,4.57e-05,0.338,0.974,0.633,0.104,-4.896,0.0493,163.94,0.69,1,0,39,0,0.7014,0.3516174733333334,8.223672913092,2.835657989594267,Legendary,Metallica,the wait - metallica,,,
4iURgDfsolmCJtknzWuyxj,These Girls,['Sticky Fingers'],205787,3/8/13,2013,0.327,0.358,0.585,2e-06,0.0864,-8.762,0.0776,185.392,0.407,1,6,64,0,0.4570499999999999,0.5365661666666667,11.619402479967334,3.833586402323533,Legendary,Sticky Fingers,these girls - sticky fingers,,,
2Ht2XbOKEay5ogJbDk3i9q,Constantly,['Immature'],343333,1/1/94,1994,0.165,0.71,0.519,0.00198,0.0854,-9.933,0.0363,117.837,0.577,1,8,35,0,0.58995,0.7409987499999999,0.3621724286340018,0.5744837910902005,Common,Immature,constantly - immature,,,
1PYmsUHwafuubG0QRhbOK5,Dance Time In Texas,['George Strait'],196067,1/1/85,1985,0.246,0.682,0.535,0.00205,0.128,-15.905,0.0435,113.597,0.716,1,2,22,0,0.64415,0.7399479166666667,0.6000234953006663,0.6644413194235332,Common,George Strait,dance time in texas - george strait,,,
7qsjr6qMXd35OwkIJD2Xqt,Pride and Joy,['Stevie Ray Vaughan'],219400,8/27/02,2002,0.0295,0.428,0.688,0.0077,0.0907,-9.718,0.0359,126.823,0.745,1,8,42,0,0.6457999999999999,0.6181604166666667,1.927627888634,1.0206745124235332,Legendary,Stevie Ray Vaughan,pride and joy - stevie ray vaughan,,,
22sLuJYcvZOSoLLRYev1s5,Material Girl,['Madonna'],240280,9/18/09,2009,0.333,0.742,0.883,7.51e-06,0.0964,-3.419,0.0329,136.506,0.978,1,0,72,0,0.88575,0.7548106225,3.578834510300668,1.6478465709652004,Legendary,Madonna,material girl - madonna,,,
1BeuvRCe3h9ifjWSTyVHs4,Minor Blues,['Stan Getz'],421360,1/1/57,1957,0.959,0.534,0.17,0.829,0.102,-16.091,0.0442,145.368,0.336,0,2,16,0,0.3274,0.5919,5.100634838032668,1.8519454514098,Legendary,Stan Getz,minor blues - stan getz,,,
1gPwAnimmoEt2y3LXa9ysx,Emenius Sleepus,['Green Day'],103973,2/1/94,1994,0.000109,0.199,0.975,0.0,0.23,-5.609,0.0559,177.442,0.758,1,10,50,0,0.6941999999999999,0.4400509666666666,10.458476388634002,3.5345307549235336,Legendary,Green Day,emenius sleepus - green day,,,
3MPKTMJIxlORqcxw542HHK,Jamboree (feat. Zhané),"['Naughty By Nature', 'Zhané']",213907,4/27/99,1999,0.0344,0.849,0.635,0.0,0.082,-9.425,0.266,92.003,0.856,1,0,52,1,0.7768999999999999,0.7032529166666666,4.302465161967332,1.8087930694235328,Legendary,Naughty By Nature,jamboree (feat. zhané) - naughty by nature,,,
6bH2d6eZwgh26hz0XJL6Qf,David Watts,['The Jam'],174920,11/3/78,1978,0.134,0.525,0.646,0.0185,0.0894,-10.633,0.0351,152.304,0.787,1,9,40,0,0.67215,0.612375,6.139077888634002,2.291307116590201,Legendary,The Jam,david watts - the jam,,,
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,['Alec Benjamin'],169354,11/16/18,2018,0.74,0.652,0.557,0.0,0.124,-5.714,0.0318,150.073,0.483,0,1,85,0,0.55115,0.7809479166666666,5.718311845781336,2.1817278245677345,Legendary,Alec Benjamin,let me down slowly - alec benjamin,,,
56Ol5khNiMIPDXUXNV7JKC,'Deed I do,['Jack Payne'],137507,1930,1930,0.992,0.719,0.259,0.0912,0.307,-16.317,0.134,111.915,0.677,1,2,0,0,0.5412,0.8744562499999999,0.9372112122413312,0.7766430511723992,Rare,Jack Payne,'deed i do - jack payne,,,
6tS3XVuOyu10897O3ae7bi,California Gurls,"['Katy Perry', 'Snoop Dogg']",234653,3/12/12,2012,0.00446,0.791,0.754,0.0,0.163,-3.729,0.0569,125.014,0.425,1,0,73,0,0.6316499999999999,0.7277461666666667,1.6471673533006672,0.9699388643235334,Legendary,Katy Perry,california gurls - katy perry,,,
1EFyJRIwWFuVTtmdvaMeI3,Suena Tu Bongó,['Sonora Ponceña'],283347,1/1/72,1972,0.353,0.751,0.474,3.72e-05,0.143,-9.431,0.0559,131.871,0.943,1,3,24,0,0.7308499999999999,0.77115945,2.734307786427337,1.345995643428201,Legendary,Sonora Ponceña,suena tu bongó - sonora ponceña,,,
5PFZVo2Fnza5ephtqzOWQT,Часть 242.3 - Триумфальная арка,['Эрих Мария Ремарк'],111600,1945,1945,0.228,0.692,0.122,0.0,0.124,-19.818,0.899,88.432,0.725,1,2,0,1,0.5057,0.6874333333333333,4.853010053093999,1.8734996825948664,Legendary,Эрих Мария Ремарк,часть 242.3 - триумфальная арка - эрих мария ремарк,,,
7sMSEO2Xm4qa36nNq43JVE,Was It A Dream?,['Thirty Seconds To Mars'],255640,1/1/05,2005,0.0329,0.608,0.809,0.00549,0.39,-6.151,0.0454,115.051,0.241,1,0,40,0,0.53155,0.6772970833333334,0.4425417533006651,0.5558590051568661,Common,Thirty Seconds To Mars,was it a dream? - thirty seconds to mars,,,
03OGWLSY909mDNOb6VmKwO,Prabhu Jaye Kaise,['Kanika Banerjee'],177640,12/1/42,1942,0.906,0.49,0.381,4.28e-06,0.164,-7.902,0.0411,103.12,0.595,0,5,0,0,0.4938499999999999,0.7930322633333334,2.3480692922413318,1.154829579839066,Legendary,Kanika Banerjee,prabhu jaye kaise - kanika banerjee,,,
7oJhV5PdsWfxDemcTZ33ch,Die Die Die,['Bone Thugs-N-Harmony'],172213,7/25/95,1995,0.317,0.71,0.83,0.0,0.644,-8.32,0.515,86.157,0.876,1,2,37,1,0.8184,0.70589375,5.242365161967332,2.1062123610902,Legendary,Bone Thugs-N-Harmony,die die die - bone thugs-n-harmony,,,
5L7JPs80XhCZks9AVyxoO4,"Ein Heldenleben, Op. 40: The Hero's Battlefield","['Richard Strauss', 'Fritz Reiner']",524493,1954,1954,0.509,0.181,0.452,0.921,0.233,-13.549,0.0387,103.106,0.143,0,0,2,0,0.26065,0.3906541666666666,2.4751642380326664,0.9705057297431332,Legendary,Richard Strauss,"ein heldenleben, op. 40: the hero's battlefield - richard strauss",,,
2Z4KB2z89tjKKmOgYyWSpv,Dream Of You,['Si Zentner'],212400,1/1/60,1960,0.578,0.526,0.166,3.87e-05,0.102,-17.171,0.031,78.796,0.262,0,5,9,0,0.2944,0.6875486583333335,6.410471813574664,2.2668235744890657,Legendary,Si Zentner,dream of you - si zentner,,,
0U27D3I5p8wFksOQyaxKHu,Ode - Elegiacal Chant in 3 Parts for Orchestra: I. Eulogy,"['Igor Stravinsky', 'New York Philharmonic']",253093,1948,1948,0.862,0.145,0.16,0.911,0.145,-20.63,0.0342,74.309,0.0627,1,8,0,0,0.1173299999999999,0.3929604166666666,7.399880904699333,2.398565917243133,Legendary,Igor Stravinsky,ode - elegiacal chant in 3 parts for orchestra: i. eulogy - igor stravinsky,,,
1Ufs9ZaFWcRvRqnwxFySfl,"Somebody - Live at Rose Bowl, Pasadena, CA, 18/6/1988",['Depeche Mode'],276200,3/13/89,1989,0.809,0.282,0.461,0.00128,0.978,-12.489,0.0371,143.803,0.33,1,7,30,0,0.36385,0.6964904166666667,4.726235530241334,1.7889898049057336,Legendary,Depeche Mode,"somebody - live at rose bowl, pasadena, ca, 18/6/1988 - depeche mode",,,
4POz7qlot977ugG2Rs5aFb,Soolaimon,['Neil Diamond'],272693,1970,1970,0.393,0.666,0.423,0.000108,0.0689,-17.114,0.0508,130.808,0.62,1,1,46,0,0.56255,0.7558563333333334,2.4909626530940003,1.2087310125948667,Legendary,Neil Diamond,soolaimon - neil diamond,,,
1TbuKk1NP186N7v3IUP6LE,Memory - Acoustic Version,['Sugarcult'],223240,2002,2002,0.563,0.672,0.469,0.0,0.113,-6.843,0.0264,83.479,0.418,1,1,45,0,0.49935,0.7381145833333334,5.570986136908,2.1044084452390663,Legendary,Sugarcult,memory - acoustic version - sugarcult,,,
4bEjUv7lwlzdH0Ac0LErsM,The Final Sound - 2006 Remaster,['The Cure'],52307,4/18/80,1980,0.873,0.505,0.183,0.84,0.248,-24.791,0.0396,120.991,0.111,1,6,24,0,0.2347,0.6140354166666666,1.0654681713660012,0.6166978472431337,Common,The Cure,the final sound - 2006 remaster - the cure,,,
2fYViGer1pdUcL4P0ySbD8,Amnesia,['Pousette-Dart Band'],194000,6/29/94,1994,0.0883,0.697,0.465,0.0,0.0547,-11.451,0.0886,87.329,0.961,1,7,31,0,0.7214,0.6586954166666666,5.043126719760666,1.995971411761533,Legendary,Pousette-Dart Band,amnesia - pousette-dart band,,,
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World,['Nirvana'],261093,11/1/94,1994,0.425,0.483,0.753,0.000142,0.257,-8.937,0.0832,115.102,0.42,0,1,72,0,0.5523,0.7196603333333333,0.3282418799673314,0.5436586806568661,Common,Nirvana,the man who sold the world - nirvana,,,
4x8x3qtcpZprBbmAoMl3sM,Marousana,['Rita Ampatzi'],192227,1/1/40,1940,0.967,0.613,0.28,0.00249,0.118,-9.802,0.0632,107.485,0.495,0,2,0,0,0.44925,0.8506045833333333,1.6457378035746653,0.9486704452390662,Legendary,Rita Ampatzi,marousana - rita ampatzi,,,
2acy7zzNEjWMpY6mg91h5N,Dracula,['Gorillaz'],281467,2001,2001,0.00376,0.764,0.5,0.824,0.15,-12.736,0.0356,121.607,0.287,1,9,47,0,0.4808,0.5206040833333333,1.1376366610920012,0.691782427494267,Common,Gorillaz,dracula - gorillaz,,,
3rnxTrbJ23PQ0g4NNVadru,Lover Man,['Sarah Vaughan'],196120,7/7/58,1958,0.975,0.429,0.0165,0.0,0.0962,-20.856,0.0364,94.021,0.105,1,1,24,0,0.155025,0.7695770833333333,4.006394930241332,1.525529208239066,Legendary,Sarah Vaughan,lover man - sarah vaughan,,,
6GMyxGEdbHl2Wj8s32LWC6,Love Is Like A Rock,['Donnie Iris'],207640,1/1/01,2001,0.00814,0.677,0.93,0.000235,0.326,-10.564,0.041,110.559,0.383,1,9,43,0,0.64795,0.6850005,1.2042109199673323,0.8277959509901998,Rare,Donnie Iris,love is like a rock - donnie iris,,,
56ECskEyc7XqOCyRPruZ37,Pieces (Live),"['Bethel Music', 'Steffany Gretzinger']",339871,3/11/16,2016,0.0561,0.128,0.396,8.3e-06,0.0966,-9.904,0.0342,71.965,0.05,1,10,56,0,0.1906,0.4495450083333333,7.670392387760665,2.525168469244866,Legendary,Bethel Music,pieces (live) - bethel music,,,
1mxTCArq9EhSg4QPGqhjhT,The Call,['Backstreet Boys'],204800,11/21/00,2000,0.117,0.696,0.874,0.0,0.331,-3.318,0.0772,104.196,0.747,0,10,60,0,0.7787,0.699275,2.252698495300665,1.1931007985901996,Legendary,Backstreet Boys,the call - backstreet boys,,,
1t9Sd6X8y7YMXY3qjjiEUn,Chant No. 1 (I Don't Need This Pressure On) - 2010 Remaster,['Spandau Ballet'],249413,1982,1982,0.499,0.74,0.845,0.0443,0.0864,-6.324,0.0697,119.87,0.881,0,11,20,0,0.8331500000000001,0.8104541666666666,0.7508535877813354,0.8005175346677339,Rare,Spandau Ballet,chant no. 1 (i don't need this pressure on) - 2010 remaster - spandau ballet,,,
2P08TIRaL1PnIHbbDnCIwt,Autumn In New York - Remastered,['Frank Sinatra'],277627,1958,1958,0.826,0.152,0.135,0.00369,0.346,-17.624,0.0361,54.962,0.16,1,5,31,0,0.14925,0.5743816666666668,10.50802993024133,3.4056800624057324,Legendary,Frank Sinatra,autumn in new york - remastered - frank sinatra,,,
0x3OzqlVFEK9IQkivSJlOg,3 Legs - Remastered 2012,"['Paul McCartney', 'Linda McCartney']",167867,5/17/71,1971,0.26,0.59,0.546,0.0023,0.235,-9.817,0.0799,117.318,0.785,1,2,40,0,0.6526000000000001,0.7228375,0.2789524286340009,0.5650888535902002,Common,Paul McCartney,3 legs - remastered 2012 - paul mccartney,,,
54nGqL1x2zBUyT77MMSdZI,Libros De Recuerdos,['Los Tigres Del Norte'],213133,1/1/99,1999,0.609,0.476,0.62,0.000143,0.18,-3.879,0.0532,176.669,0.884,1,10,42,0,0.6896,0.6465038333333334,10.183038547781337,3.522547906001068,Legendary,Los Tigres Del Norte,libros de recuerdos - los tigres del norte,,,
0EAzlhtMYxRb6wbi6KnPjC,The Other,['Lauv'],189333,5/31/18,2018,0.421,0.38,0.553,2.63e-06,0.0788,-6.621,0.0653,179.629,0.384,1,7,66,0,0.44215,0.5739722591666667,10.638069041634,3.547063503198533,Legendary,Lauv,the other - lauv,,,
2dW2nvPXLugCEeDyln3l7z,Mona Lisa,['Santo & Johnny'],182000,1966,1966,0.728,0.304,0.259,0.00602,0.113,-7.382,0.0311,139.665,0.236,1,3,15,0,0.26105,0.69432625,4.067945530241333,1.5547653465723998,Legendary,Santo & Johnny,mona lisa - santo & johnny,,,
1HOVKYzunAY79hvToeltW6,Blue Velvet,['The Clovers'],157573,1956,1956,0.956,0.338,0.046,3.47e-06,0.114,-20.395,0.0363,197.073,0.296,0,10,24,0,0.219,0.6320303825,13.694781618574668,4.4062951194474,Legendary,The Clovers,blue velvet - the clovers,,,
7AM7gEehnVqElO1BD9h8dC,No Te Vayas,['Intocable'],206400,1/1/96,1996,0.169,0.677,0.742,2.56e-05,0.234,-7.696,0.027,96.296,0.954,1,8,54,0,0.81055,0.6875102666666667,3.5700275619673305,1.5953293619235325,Legendary,Intocable,no te vayas - intocable,,,
1X4oltW6i3RTGb70Z6KDzX,September Song,['Chet Baker'],183707,1959,1959,0.956,0.276,0.00626,0.861,0.112,-26.79,0.0387,78.889,0.102,1,0,14,0,0.111991,0.4731020833333333,6.641120904699334,2.1971188505764667,Legendary,Chet Baker,september song - chet baker,,,
6b93ErSySGG5KLC1wijp9F,The Hobo Song,['John Prine'],211733,1978,1978,0.785,0.558,0.0698,1.42e-06,0.111,-20.942,0.0327,107.779,0.462,1,4,32,0,0.34873,0.7989392283333333,1.5981859002413328,0.8811399999890664,Legendary,John Prine,the hobo song - john prine,,,
0vTvoH6lUGJ82iZSehDJch,Invitation to the Blues - Single Version,['Ray Price'],167147,1954,1954,0.702,0.479,0.487,1.98e-05,0.0696,-6.985,0.0301,116.627,0.792,1,3,9,0,0.607,0.7770679666666667,0.1535590811146671,0.5304915126677334,Common,Ray Price,invitation to the blues - single version - ray price,,,
4RCIJZQ866qGKz0tefgYYt,Comes Love,"['Ella Fitzgerald', 'Louis Armstrong']",145533,2/25/57,1957,0.926,0.688,0.259,0.0,0.144,-10.202,0.0472,133.844,0.551,1,2,30,0,0.48305,0.8627583333333333,3.072548478908,1.3927974603390667,Legendary,Ella Fitzgerald,comes love - ella fitzgerald,,,
